TradeID,TradeDate,SettleDate,AssetType,Counterparty,TradeValue,Status
T00753,2025-01-12,2025-01-14,Derivative,JP Morgan,388763.49,Settled
T00754,2025-02-23,2025-02-26,Derivative,Barclays,476206.59,Failed
T00755,2025-05-13,2025-05-17,Equity,JP Morgan,390479.76,Executed
T00756,2025-02-26,2025-02-28,Equity,Morgan Stanley,309554.94,Settled
T00757,2025-05-25,2025-05-26,Derivative,HSBC,430081.36,Settled
T00758,2025-04-22,2025-04-23,FX,Citi,339890.76,Settled
T00759,2025-02-16,2025-02-18,Equity,Morgan Stanley,209978.34,Settled
T00760,2025-05-31,2025-06-03,Derivative,HSBC,443953.68,Settled
T00761,2025-03-26,2025-03-29,Equity,Barclays,118731.23,Settled
T00762,2025-05-22,2025-05-23,FX,JP Morgan,360174.22,Settled
T00763,2025-03-07,2025-03-08,Bond,JP Morgan,441966.09,Pending
T00764,2025-03-16,2025-03-19,Equity,JP Morgan,368345.09,Pending
T00765,2025-06-28,2025-07-02,FX,Barclays,351664.96,Pending
T00766,2025-04-13,2025-04-15,Derivative,HSBC,378792.76,Settled
T00767,2025-06-15,2025-06-16,Equity,Barclays,237877.07,Settled
T00768,2025-02-07,2025-02-08,Equity,JP Morgan,438343.63,Pending
T00769,2025-02-19,2025-02-22,Derivative,Morgan Stanley,109683.87,Settled
T00770,2025-04-08,2025-04-10,Bond,Citi,72419.34,Settled
T00771,2025-03-23,2025-03-26,Derivative,Barclays,149899.3,Pending
T00772,2025-01-30,2025-02-01,Equity,Barclays,270472.92,Settled
T00773,2025-03-20,2025-03-22,Derivative,HSBC,260175.28,Executed
T00774,2025-04-01,2025-04-03,FX,HSBC,412093.39,Settled
T00775,2025-06-28,2025-06-29,Derivative,Barclays,208238.64,Settled
T00776,2025-02-21,2025-02-25,Equity,JP Morgan,247328.77,Settled
T00777,2025-06-15,2025-06-18,Derivative,Citi,16550.16,Executed
T00778,2025-03-20,2025-03-24,Bond,HSBC,210772.23,Settled
T00779,2025-01-30,2025-02-02,Derivative,JP Morgan,327409.37,Executed
T00780,2025-04-16,2025-04-18,Bond,Morgan Stanley,17599.08,Pending
T00781,2025-02-20,2025-02-21,FX,HSBC,147632.16,Settled
T00782,2025-03-22,2025-03-26,Bond,JP Morgan,111898.62,Settled
T00783,2025-05-13,2025-05-14,Derivative,JP Morgan,30572.86,Settled
T00784,2025-01-29,2025-02-01,Equity,Citi,244837.44,Settled
T00785,2025-05-12,2025-05-13,Bond,Citi,99044.41,Settled
T00786,2025-05-18,2025-05-19,FX,Morgan Stanley,374109.95,Pending
T00787,2025-05-25,2025-05-29,Bond,JP Morgan,425484.66,Pending
T00788,2025-03-15,2025-03-17,Bond,JP Morgan,277336.74,Settled
T00789,2025-01-17,2025-01-18,Bond,Citi,491036.6,Settled
T00790,2025-03-25,2025-03-27,FX,HSBC,230734.5,Settled
T00791,2025-03-10,2025-03-13,Derivative,HSBC,261550.42,Settled
T00792,2025-02-03,2025-02-04,Bond,Barclays,494716.7,Settled
T00793,2025-01-06,2025-01-10,Bond,Citi,123458.73,Settled
T00794,2025-02-22,2025-02-25,Equity,Barclays,471847.51,Settled
T00795,2025-05-06,2025-05-09,FX,Citi,30990.4,Settled
T00796,2025-02-12,2025-02-16,Bond,Morgan Stanley,228729.58,Settled
T00797,2025-04-25,2025-04-26,FX,JP Morgan,44301.72,Settled
T00798,2025-04-21,2025-04-22,Bond,Morgan Stanley,367325.02,Settled
T00799,2025-05-31,2025-06-03,Derivative,Citi,308120.38,Settled
T00800,2025-03-21,2025-03-22,Derivative,JP Morgan,356250.79,Failed
T00801,2025-04-05,2025-04-07,Bond,HSBC,193495.4,Settled
T00802,2025-04-28,2025-05-02,Derivative,HSBC,191046.15,Settled
T00803,2025-05-24,2025-05-26,Bond,Barclays,32206.45,Pending
T00804,2025-01-08,2025-01-09,Derivative,Citi,181473.02,Settled
T00805,2025-05-12,2025-05-15,Equity,Citi,465351.32,Settled
T00806,2025-04-14,2025-04-18,Equity,HSBC,195821.0,Failed
T00807,2025-05-12,2025-05-13,Equity,Morgan Stanley,417370.18,Settled
T00808,2025-01-25,2025-01-26,FX,JP Morgan,422739.5,Settled
T00809,2025-04-06,2025-04-09,FX,Morgan Stanley,192888.17,Settled
T00810,2025-06-04,2025-06-07,Equity,Morgan Stanley,319674.45,Settled
T00811,2025-04-03,2025-04-05,FX,HSBC,56732.09,Settled
T00812,2025-06-09,2025-06-13,Derivative,HSBC,60802.5,Settled
T00813,2025-06-27,2025-07-01,Bond,HSBC,33842.26,Failed
T00814,2025-03-02,2025-03-05,Bond,Barclays,294697.4,Executed
T00815,2025-05-02,2025-05-04,Bond,Morgan Stanley,218774.78,Settled
T00816,2025-02-20,2025-02-24,Equity,Citi,278535.85,Pending
T00817,2025-05-27,2025-05-30,FX,JP Morgan,265325.86,Settled
T00818,2025-01-21,2025-01-22,Derivative,Barclays,181599.47,Settled
T00819,2025-01-05,2025-01-09,Derivative,Citi,341961.97,Settled
T00820,2025-04-02,2025-04-04,Equity,Morgan Stanley,381665.92,Settled
T00821,2025-06-19,2025-06-21,Derivative,HSBC,17167.85,Executed
T00822,2025-03-02,2025-03-04,Derivative,Morgan Stanley,111548.73,Settled
T00823,2025-01-22,2025-01-23,Derivative,JP Morgan,359485.58,Settled
T00824,2025-05-29,2025-06-02,Derivative,Barclays,199443.88,Settled
T00825,2025-03-11,2025-03-15,FX,Barclays,334617.13,Settled
T00826,2025-01-01,2025-01-02,Derivative,JP Morgan,180011.7,Executed
T00827,2025-05-13,2025-05-17,Bond,Citi,201470.02,Pending
T00828,2025-01-12,2025-01-13,Equity,Citi,87752.65,Pending
T00829,2025-03-31,2025-04-01,FX,Barclays,136533.2,Pending
T00830,2025-02-15,2025-02-16,Derivative,Barclays,306651.76,Settled
T00831,2025-02-03,2025-02-05,FX,HSBC,222249.92,Settled
T00832,2025-06-26,2025-06-30,Derivative,Citi,389408.31,Failed
T00833,2025-03-19,2025-03-20,Bond,JP Morgan,427766.63,Settled
T00834,2025-02-14,2025-02-18,Equity,Citi,275406.74,Pending
T00835,2025-06-04,2025-06-06,Derivative,HSBC,381550.97,Settled
T00836,2025-03-14,2025-03-15,Derivative,Barclays,160383.21,Pending
T00837,2025-01-26,2025-01-29,Derivative,Barclays,213335.9,Settled
T00838,2025-02-16,2025-02-18,Derivative,HSBC,359261.06,Settled
T00839,2025-05-01,2025-05-04,Equity,JP Morgan,199243.88,Executed
T00840,2025-02-25,2025-03-01,Equity,Barclays,298367.42,Settled
T00841,2025-04-04,2025-04-08,Bond,Morgan Stanley,100832.66,Failed
T00842,2025-04-17,2025-04-19,Equity,Barclays,303887.94,Settled
T00843,2025-03-04,2025-03-08,Derivative,Morgan Stanley,432141.72,Settled
T00844,2025-02-17,2025-02-20,Bond,HSBC,435633.42,Executed
T00845,2025-03-02,2025-03-03,Bond,HSBC,364928.76,Settled
T00846,2025-03-22,2025-03-23,Bond,Barclays,375419.16,Settled
T00847,2025-01-26,2025-01-27,Derivative,Citi,283384.45,Pending
T00848,2025-02-05,2025-02-07,FX,Morgan Stanley,296487.36,Settled
T00849,2025-01-01,2025-01-05,Derivative,JP Morgan,75488.78,Executed
T00850,2025-01-08,2025-01-11,Equity,Barclays,227491.0,Settled
T00851,2025-04-23,2025-04-27,Equity,JP Morgan,230880.38,Executed
T00852,2025-04-09,2025-04-13,Derivative,Barclays,479663.94,Settled
T00853,2025-06-29,2025-07-03,Derivative,Citi,221232.56,Settled
T00854,2025-02-16,2025-02-17,Bond,Citi,279177.9,Settled
T00855,2025-05-07,2025-05-10,Derivative,Citi,271293.19,Settled
T00856,2025-02-25,2025-02-28,Bond,Citi,322013.24,Settled
T00857,2025-01-14,2025-01-18,Equity,HSBC,376634.09,Settled
T00858,2025-01-28,2025-01-29,Bond,HSBC,120270.52,Settled
T00859,2025-03-19,2025-03-20,Derivative,Morgan Stanley,269074.97,Settled
T00860,2025-05-10,2025-05-13,Equity,JP Morgan,414699.68,Executed
T00861,2025-04-19,2025-04-20,FX,Barclays,236926.21,Pending
T00862,2025-06-03,2025-06-04,Bond,Barclays,146444.2,Settled
T00863,2025-01-14,2025-01-15,Equity,HSBC,330807.45,Settled
T00864,2025-02-25,2025-02-27,Bond,Barclays,413646.02,Settled
T00865,2025-04-25,2025-04-29,Equity,HSBC,40938.74,Settled
T00866,2025-01-07,2025-01-10,Equity,Morgan Stanley,390627.34,Settled
T00867,2025-01-03,2025-01-06,Bond,JP Morgan,412607.49,Failed
T00868,2025-04-21,2025-04-23,FX,Morgan Stanley,236146.23,Settled
T00869,2025-05-31,2025-06-04,Equity,Citi,491819.77,Settled
T00870,2025-04-17,2025-04-20,Equity,Citi,395487.09,Pending
T00871,2025-01-18,2025-01-19,Equity,Citi,389094.66,Settled
T00872,2025-02-07,2025-02-10,FX,Morgan Stanley,376440.9,Executed
T00873,2025-04-25,2025-04-26,FX,Barclays,83797.97,Executed
T00874,2025-01-15,2025-01-17,Derivative,JP Morgan,116443.13,Settled
T00875,2025-04-29,2025-04-30,Bond,Citi,237355.16,Settled
T00876,2025-01-28,2025-01-31,FX,Citi,139362.13,Failed
T00877,2025-02-08,2025-02-11,Bond,Citi,213468.08,Settled
T00878,2025-01-17,2025-01-20,Derivative,JP Morgan,445347.41,Settled
T00879,2025-03-27,2025-03-29,Bond,Citi,413920.18,Pending
T00880,2025-05-06,2025-05-08,FX,JP Morgan,318719.54,Failed
T00881,2025-02-13,2025-02-17,Bond,Citi,430478.99,Settled
T00882,2025-01-25,2025-01-28,FX,Morgan Stanley,394048.47,Settled
T00883,2025-05-25,2025-05-26,Bond,Morgan Stanley,220202.62,Failed
T00884,2025-01-13,2025-01-15,FX,JP Morgan,108521.92,Settled
T00885,2025-01-25,2025-01-28,FX,Morgan Stanley,261958.51,Settled
T00886,2025-03-09,2025-03-12,Bond,JP Morgan,370752.15,Settled
T00887,2025-05-18,2025-05-20,Derivative,Morgan Stanley,223845.6,Settled
T00888,2025-03-08,2025-03-12,Equity,Morgan Stanley,336718.24,Settled
T00889,2025-04-19,2025-04-21,Derivative,JP Morgan,56220.44,Settled
T00890,2025-05-26,2025-05-28,Bond,Barclays,376522.32,Failed
T00891,2025-04-21,2025-04-22,Derivative,Morgan Stanley,408229.67,Failed
T00892,2025-04-21,2025-04-22,FX,Citi,356350.55,Settled
T00893,2025-02-03,2025-02-07,Equity,Barclays,483959.16,Settled
T00894,2025-04-21,2025-04-24,Bond,JP Morgan,415059.51,Settled
T00895,2025-01-08,2025-01-10,Bond,Barclays,452515.93,Pending
T00896,2025-06-17,2025-06-21,Bond,HSBC,467449.83,Executed
T00897,2025-04-23,2025-04-24,Equity,HSBC,402660.52,Settled
T00898,2025-03-24,2025-03-26,FX,Morgan Stanley,340386.83,Settled
T00899,2025-02-11,2025-02-14,Bond,Morgan Stanley,12802.1,Executed
T00900,2025-06-18,2025-06-19,Derivative,Citi,238254.62,Failed
T00901,2025-04-11,2025-04-12,Bond,Barclays,289869.53,Executed
T00902,2025-01-06,2025-01-07,Bond,HSBC,158974.83,Settled
T00903,2025-06-29,2025-07-03,Bond,Morgan Stanley,165871.18,Settled
T00904,2025-01-26,2025-01-29,Bond,Barclays,480968.11,Pending
T00905,2025-03-05,2025-03-07,FX,Morgan Stanley,446938.32,Executed
T00906,2025-02-28,2025-03-04,Derivative,Morgan Stanley,426097.71,Settled
T00907,2025-04-19,2025-04-23,FX,HSBC,208945.78,Settled
T00908,2025-05-01,2025-05-05,Derivative,HSBC,16712.29,Settled
T00909,2025-02-02,2025-02-03,Bond,Morgan Stanley,49308.9,Settled
T00910,2025-05-30,2025-06-02,Equity,JP Morgan,162976.22,Settled
T00911,2025-01-21,2025-01-25,FX,Morgan Stanley,17714.03,Executed
T00912,2025-03-11,2025-03-13,Equity,Morgan Stanley,18403.39,Failed
T00913,2025-04-22,2025-04-25,FX,Citi,459135.62,Executed
T00914,2025-01-04,2025-01-06,Bond,Citi,356017.67,Failed
T00915,2025-04-04,2025-04-07,FX,Citi,161388.44,Settled
T00916,2025-03-16,2025-03-18,Bond,JP Morgan,74995.84,Failed
T00917,2025-03-03,2025-03-04,FX,JP Morgan,260701.5,Pending
T00918,2025-04-04,2025-04-08,Bond,Morgan Stanley,12619.62,Settled
T00919,2025-04-05,2025-04-07,Bond,Citi,469822.73,Pending
T00920,2025-06-01,2025-06-04,Derivative,JP Morgan,213259.41,Executed
T00921,2025-02-24,2025-02-28,Bond,HSBC,207144.13,Settled
T00922,2025-05-17,2025-05-21,Derivative,Morgan Stanley,201390.87,Settled
T00923,2025-05-11,2025-05-14,Bond,Barclays,43970.88,Settled
T00924,2025-01-31,2025-02-02,Equity,Morgan Stanley,322777.9,Pending
T00925,2025-02-09,2025-02-10,Bond,Barclays,369171.77,Settled
T00926,2025-02-05,2025-02-06,Equity,Citi,341301.44,Settled
T00927,2025-06-01,2025-06-03,Equity,Barclays,77833.39,Settled
T00928,2025-01-06,2025-01-10,Bond,Citi,293631.68,Settled
T00929,2025-03-07,2025-03-11,Equity,HSBC,289047.4,Settled
T00930,2025-03-16,2025-03-20,Derivative,Barclays,435521.29,Settled
T00931,2025-01-04,2025-01-08,FX,Morgan Stanley,195772.55,Settled
T00932,2025-03-20,2025-03-22,Bond,Citi,192028.11,Settled
T00933,2025-05-14,2025-05-18,Equity,Morgan Stanley,313078.26,Failed
T00934,2025-04-28,2025-05-01,Bond,JP Morgan,320205.6,Settled
T00935,2025-04-23,2025-04-27,Derivative,Citi,239949.76,Settled
T00936,2025-04-04,2025-04-05,Bond,Barclays,227099.09,Settled
T00937,2025-06-28,2025-07-02,Bond,Citi,252132.36,Settled
T00938,2025-03-03,2025-03-05,Equity,Morgan Stanley,431912.2,Settled
T00939,2025-03-20,2025-03-21,Derivative,HSBC,235971.78,Executed
T00940,2025-05-16,2025-05-18,FX,Citi,470566.58,Pending
T00941,2025-01-26,2025-01-28,FX,Barclays,256961.84,Settled
T00942,2025-06-28,2025-06-29,Equity,JP Morgan,475108.34,Settled
T00943,2025-06-22,2025-06-24,Bond,HSBC,418087.63,Settled
T00944,2025-02-13,2025-02-15,Equity,JP Morgan,187591.35,Settled
T00945,2025-05-13,2025-05-17,Equity,Citi,433184.3,Settled
T00946,2025-03-11,2025-03-14,Equity,Morgan Stanley,63931.01,Executed
T00947,2025-06-03,2025-06-05,Bond,Morgan Stanley,463273.12,Pending
T00948,2025-04-28,2025-04-30,Derivative,Barclays,319505.32,Failed
T00949,2025-03-09,2025-03-11,Equity,Morgan Stanley,36651.47,Settled
T00950,2025-01-19,2025-01-23,Bond,HSBC,325685.79,Settled
T00951,2025-01-20,2025-01-23,Derivative,Morgan Stanley,487381.35,Settled
T00952,2025-04-23,2025-04-24,Equity,Barclays,44202.32,Settled
T00953,2025-05-20,2025-05-24,FX,Citi,281796.98,Settled
T00954,2025-02-16,2025-02-20,Derivative,Citi,376419.23,Settled
T00955,2025-01-01,2025-01-04,Equity,Morgan Stanley,407026.71,Executed
T00956,2025-03-31,2025-04-03,Derivative,JP Morgan,212775.46,Settled
T00957,2025-05-22,2025-05-26,Derivative,Citi,110041.61,Settled
T00958,2025-03-05,2025-03-06,Derivative,Morgan Stanley,30747.72,Failed
T00959,2025-02-07,2025-02-11,Derivative,Barclays,294065.82,Executed
T00960,2025-02-06,2025-02-09,Derivative,Morgan Stanley,231926.42,Settled
T00961,2025-05-06,2025-05-07,Derivative,Citi,474884.75,Settled
T00962,2025-05-19,2025-05-22,Equity,Barclays,39696.4,Settled
T00963,2025-04-10,2025-04-11,FX,Morgan Stanley,345843.72,Pending
T00964,2025-03-18,2025-03-20,Bond,HSBC,22233.45,Settled
T00965,2025-01-03,2025-01-06,Derivative,Barclays,94002.75,Settled
T00966,2025-06-10,2025-06-13,Bond,HSBC,232253.71,Settled
T00967,2025-05-14,2025-05-18,Equity,JP Morgan,232887.5,Settled
T00968,2025-06-27,2025-06-30,Derivative,Barclays,345993.27,Settled
T00969,2025-01-10,2025-01-13,FX,HSBC,456004.39,Settled
T00970,2025-01-05,2025-01-07,Bond,Citi,323125.76,Failed
T00971,2025-05-31,2025-06-03,Derivative,Citi,477232.2,Settled
T00972,2025-05-18,2025-05-20,Equity,JP Morgan,441991.66,Settled
T00973,2025-06-21,2025-06-23,FX,Barclays,296404.9,Settled
T00974,2025-05-10,2025-05-12,Bond,Barclays,418558.06,Pending
T00975,2025-01-13,2025-01-15,Bond,Barclays,324863.03,Settled
T00976,2025-06-17,2025-06-18,Derivative,JP Morgan,48493.34,Settled
T00977,2025-05-10,2025-05-14,FX,Barclays,372876.71,Executed
T00978,2025-03-25,2025-03-26,FX,Citi,56505.14,Settled
T00979,2025-03-06,2025-03-09,FX,HSBC,301100.56,Settled
T00980,2025-03-04,2025-03-05,FX,Citi,354293.7,Settled
T00981,2025-04-11,2025-04-12,Equity,Citi,42598.53,Executed
T00982,2025-03-14,2025-03-17,FX,HSBC,123089.38,Settled
T00983,2025-01-17,2025-01-20,Bond,Citi,458679.39,Settled
T00984,2025-01-09,2025-01-12,Bond,JP Morgan,311994.1,Settled
T00985,2025-05-23,2025-05-24,Equity,HSBC,130680.15,Settled
T00986,2025-06-01,2025-06-02,Bond,Citi,348433.09,Pending
T00987,2025-02-07,2025-02-10,Bond,Morgan Stanley,302420.45,Settled
T00988,2025-06-12,2025-06-16,FX,Citi,255772.09,Pending
T00989,2025-04-04,2025-04-08,Bond,JP Morgan,488331.62,Settled
T00990,2025-04-05,2025-04-07,Equity,Barclays,344892.35,Settled
T00991,2025-02-18,2025-02-21,FX,Citi,193966.14,Failed
T00992,2025-03-10,2025-03-12,Derivative,Barclays,402035.98,Executed
T00993,2025-03-03,2025-03-07,FX,Morgan Stanley,443445.81,Settled
T00994,2025-06-27,2025-06-29,Equity,Citi,71358.07,Pending
T00995,2025-03-19,2025-03-22,FX,HSBC,108270.96,Settled
T00996,2025-04-27,2025-04-30,FX,Barclays,115951.23,Settled
T00997,2025-04-30,2025-05-03,Equity,Morgan Stanley,348693.79,Failed
T00998,2025-05-17,2025-05-18,FX,HSBC,305489.38,Settled
T00999,2025-06-11,2025-06-13,Equity,HSBC,313305.87,Executed
T01000,2025-03-17,2025-03-21,Equity,HSBC,470978.92,Settled
